Date,Setlist_link_text_link,Artist
10/20/1978,https://www.setlist.fm/setlist/the-police/1978/cbgb-new-york-ny-63f8dedf.html,The Police
10/19/1978,https://www.setlist.fm/setlist/the-shirts/1978/cbgb-new-york-ny-2bea68b2.html,The Shirts
10/18/1978,https://www.setlist.fm/setlist/richard-hell-and-the-voidoids/1978/cbgb-new-york-ny-13da35bd.html,Richard Hell & the Voidoids
10/14/1978,https://www.setlist.fm/setlist/the-cramps/1978/cbgb-new-york-ny-73f5e6e5.html,The Cramps
10/13/1978,https://www.setlist.fm/setlist/the-cramps/1978/cbgb-new-york-ny-6bf5e6e6.html,The Cramps
10/12/1978,https://www.setlist.fm/setlist/the-cramps/1978/cbgb-new-york-ny-73f5e6e1.html,The Cramps
10/7/1978,https://www.setlist.fm/setlist/the-mumps/1978/cbgb-new-york-ny-5b86bf80.html,The Mumps
10/6/1978,https://www.setlist.fm/setlist/the-mumps/1978/cbgb-new-york-ny-5386bf81.html,The Mumps
10/5/1978,https://www.setlist.fm/setlist/the-mumps/1978/cbgb-new-york-ny-4b86bf82.html,The Mumps
10/3/1978,https://www.setlist.fm/setlist/the-fleshtones/1978/cbgb-new-york-ny-5b86bf8c.html,The Fleshtones
9/29/1978,https://www.setlist.fm/setlist/edith-massey/1978/cbgb-new-york-ny-5b86bf88.html,Edith Massey
9/28/1978,https://www.setlist.fm/setlist/edith-massey/1978/cbgb-new-york-ny-5386bf89.html,Edith Massey
9/27/1978,https://www.setlist.fm/setlist/edith-massey/1978/cbgb-new-york-ny-4b86bf8a.html,Edith Massey
9/26/1978,https://www.setlist.fm/setlist/the-nails/1978/cbgb-new-york-ny-4386bf8b.html,The Nails
9/23/1978,https://www.setlist.fm/setlist/the-b52s/1978/cbgb-new-york-ny-5386bf95.html,The B‐52s
9/22/1978,https://www.setlist.fm/setlist/the-b52s/1978/cbgb-new-york-ny-4b86bf96.html,The B‐52s
9/21/1978,https://www.setlist.fm/setlist/the-b52s/1978/cbgb-new-york-ny-4386bf97.html,The B‐52s
9/17/1978,https://www.setlist.fm/setlist/john-cale/1978/cbgb-new-york-ny-1bfa3574.html,John Cale
9/16/1978,https://www.setlist.fm/setlist/richard-hell-and-the-voidoids/1978/cbgb-new-york-ny-5386bf91.html,Richard Hell & the Voidoids
9/15/1978,https://www.setlist.fm/setlist/richard-hell-and-the-voidoids/1978/cbgb-new-york-ny-4b86bf92.html,Richard Hell & the Voidoids
9/14/1978,https://www.setlist.fm/setlist/richard-hell-and-the-voidoids/1978/cbgb-new-york-ny-4386bf93.html,Richard Hell & the Voidoids
9/6/1978,https://www.setlist.fm/setlist/chris-stamey/1978/cbgb-new-york-ny-5b86bf9c.html,Chris Stamey
8/30/1978,https://www.setlist.fm/setlist/dna/1978/cbgb-new-york-ny-4386bf9f.html,DNA
8/19/1978,https://www.setlist.fm/setlist/the-shirts/1978/cbgb-new-york-ny-33ea68c5.html,The Shirts
8/18/1978,https://www.setlist.fm/setlist/the-shirts/1978/cbgb-new-york-ny-138199f1.html,The Shirts
8/17/1978,https://www.setlist.fm/setlist/the-shirts/1978/cbgb-new-york-ny-2bea68c2.html,The Shirts
8/14/1978,https://www.setlist.fm/setlist/dead-boys/1978/cbgb-new-york-ny-43dba39f.html,Dead Boys
8/12/1978,https://www.setlist.fm/setlist/the-cramps/1978/cbgb-new-york-ny-63f5e6e3.html,The Cramps
8/11/1978,https://www.setlist.fm/setlist/the-cramps/1978/cbgb-new-york-ny-7bf5e6ec.html,The Cramps
7/30/1978,https://www.setlist.fm/setlist/teenage-jesus-and-the-jerks/1978/cbgb-new-york-ny-4b86bf9a.html,Teenage Jesus and the Jerks
7/26/1978,https://www.setlist.fm/setlist/plasmatics/1978/cbgb-new-york-ny-1bf7393c.html,Plasmatics
7/23/1978,https://www.setlist.fm/setlist/dna/1978/cbgb-new-york-ny-3c44d47.html,DNA
7/18/1978,https://www.setlist.fm/setlist/wire/1978/cbgb-new-york-ny-4bc32312.html,Wire
7/17/1978,https://www.setlist.fm/setlist/squeeze/1978/cbgb-new-york-ny-5b86bfa4.html,Squeeze
7/15/1978,https://www.setlist.fm/setlist/wire/1978/cbgb-new-york-ny-6b8dfa02.html,Wire
7/15/1978,https://www.setlist.fm/setlist/wire/1978/cbgb-new-york-ny-7b8dfa04.html,Wire
7/13/1978,https://www.setlist.fm/setlist/james-chance-and-the-contortions/1978/cbgb-new-york-ny-5386bfa5.html,James Chance and the Contortions
7/3/1978,https://www.setlist.fm/setlist/richard-hell-and-the-voidoids/1978/cbgb-new-york-ny-4386bfa7.html,Richard Hell & the Voidoids
7/2/1978,https://www.setlist.fm/setlist/richard-hell-and-the-voidoids/1978/cbgb-new-york-ny-4b86bfa2.html,Richard Hell & the Voidoids
6/30/1978,https://www.setlist.fm/setlist/the-shirts/1978/cbgb-new-york-ny-3bea68cc.html,The Shirts
6/29/1978,https://www.setlist.fm/setlist/the-shirts/1978/cbgb-new-york-ny-2bea68ce.html,The Shirts
6/17/1978,https://www.setlist.fm/setlist/the-mumps/1978/cbgb-new-york-ny-5386bfad.html,The Mumps
6/16/1978,https://www.setlist.fm/setlist/the-mumps/1978/cbgb-new-york-ny-4b86bfae.html,The Mumps
6/15/1978,https://www.setlist.fm/setlist/the-mumps/1978/cbgb-new-york-ny-5b86bfa8.html,The Mumps
6/9/1978,https://www.setlist.fm/setlist/squeeze/1978/cbgb-new-york-ny-4b86bfaa.html,Squeeze
6/8/1978,https://www.setlist.fm/setlist/squeeze/1978/cbgb-new-york-ny-4386bfab.html,Squeeze
6/3/1978,https://www.setlist.fm/setlist/the-dickies/1978/cbgb-new-york-ny-139941f5.html,The Dickies
6/3/1978,https://www.setlist.fm/setlist/the-b52s/1978/cbgb-new-york-ny-4b86bfb6.html,The B‐52s
6/2/1978,https://www.setlist.fm/setlist/the-dickies/1978/cbgb-new-york-ny-b9941f6.html,The Dickies
6/2/1978,https://www.setlist.fm/setlist/the-b52s/1978/cbgb-new-york-ny-4386bfb7.html,The B‐52s
6/1/1978,https://www.setlist.fm/setlist/the-dickies/1978/cbgb-new-york-ny-139941f1.html,The Dickies
6/1/1978,https://www.setlist.fm/setlist/the-b52s/1978/cbgb-new-york-ny-5b86bfb0.html,The B‐52s
5/29/1978,https://www.setlist.fm/setlist/the-mumps/1978/cbgb-new-york-ny-b9941fa.html,The Mumps
5/26/1978,https://www.setlist.fm/setlist/james-chance-and-the-contortions/1978/cbgb-new-york-ny-4b86bfc6.html,James Chance and the Contortions
5/25/1978,https://www.setlist.fm/setlist/suicide/1978/cbgb-new-york-ny-63c88adf.html,Suicide
5/25/1978,https://www.setlist.fm/setlist/james-chance-and-the-contortions/1978/cbgb-new-york-ny-6bc942fe.html,James Chance and the Contortions
5/24/1978,https://www.setlist.fm/setlist/the-cramps/1978/cbgb-new-york-ny-3392acb1.html,The Cramps
5/21/1978,https://www.setlist.fm/setlist/squeeze/1978/cbgb-new-york-ny-5b86bfc0.html,Squeeze
5/20/1978,https://www.setlist.fm/setlist/squeeze/1978/cbgb-new-york-ny-5386bfc1.html,Squeeze
5/19/1978,https://www.setlist.fm/setlist/squeeze/1978/cbgb-new-york-ny-4b86bfc2.html,Squeeze
5/7/1978,https://www.setlist.fm/setlist/blondie/1978/cbgb-new-york-ny-bdfc5b2.html,Blondie
5/7/1978,https://www.setlist.fm/setlist/dead-boys/1978/cbgb-new-york-ny-5bdba398.html,Dead Boys
5/7/1978,https://www.setlist.fm/setlist/various-artists/1978/cbgb-new-york-ny-13ee094d.html,Various Artists
5/7/1978,https://www.setlist.fm/setlist/suicide/1978/cbgb-new-york-ny-4b86bfce.html,Suicide
5/6/1978,https://www.setlist.fm/setlist/dead-boys/1978/cbgb-new-york-ny-63f32a7b.html,Dead Boys
5/5/1978,https://www.setlist.fm/setlist/the-fleshtones/1978/cbgb-new-york-ny-4386bfcb.html,The Fleshtones
5/5/1978,https://www.setlist.fm/setlist/the-mumps/1978/cbgb-new-york-ny-5b86bfc8.html,The Mumps
5/4/1978,https://www.setlist.fm/setlist/ramones/1978/cbgb-new-york-ny-23d5d867.html,Ramones
5/4/1978,https://www.setlist.fm/setlist/blondie/1978/cbgb-new-york-ny-43d977db.html,Blondie
5/4/1978,https://www.setlist.fm/setlist/james-chance-and-the-contortions/1978/cbgb-new-york-ny-63c9420b.html,James Chance and the Contortions
5/1/1978,https://www.setlist.fm/setlist/mars/1978/cbgb-new-york-ny-3b90e860.html,Mars
4/29/1978,https://www.setlist.fm/setlist/the-shirts/1978/cbgb-new-york-ny-2bea68ca.html,The Shirts
4/28/1978,https://www.setlist.fm/setlist/the-shirts/1978/cbgb-new-york-ny-2bea68d6.html,The Shirts
4/26/1978,https://www.setlist.fm/setlist/the-rousers/1978/cbgb-new-york-ny-53871f81.html,The Rousers
4/23/1978,https://www.setlist.fm/setlist/teenage-jesus-and-the-jerks/1978/cbgb-new-york-ny-5386bfd1.html,Teenage Jesus and the Jerks
4/23/1978,https://www.setlist.fm/setlist/student-teachers/1978/cbgb-new-york-ny-5b871f8c.html,Student Teachers
4/22/1978,https://www.setlist.fm/setlist/richard-hell-and-the-voidoids/1978/cbgb-new-york-ny-4b86bfd2.html,Richard Hell & the Voidoids
4/22/1978,https://www.setlist.fm/setlist/erasers/1978/cbgb-new-york-ny-53871f89.html,Erasers
4/21/1978,https://www.setlist.fm/setlist/richard-hell-and-the-voidoids/1978/cbgb-new-york-ny-5b86bfdc.html,Richard Hell & the Voidoids
4/21/1978,https://www.setlist.fm/setlist/erasers/1978/cbgb-new-york-ny-4b871f8a.html,Erasers
4/20/1978,https://www.setlist.fm/setlist/richard-hell-and-the-voidoids/1978/cbgb-new-york-ny-5386bfdd.html,Richard Hell & the Voidoids
4/20/1978,https://www.setlist.fm/setlist/erasers/1978/cbgb-new-york-ny-43871f8b.html,Erasers
4/19/1978,https://www.setlist.fm/setlist/the-senders/1978/cbgb-new-york-ny-4b871f96.html,The Senders
4/15/1978,https://www.setlist.fm/setlist/the-cramps/1978/cbgb-new-york-ny-23ca4c53.html,The Cramps
4/14/1978,https://www.setlist.fm/setlist/the-cramps/1978/cbgb-new-york-ny-3bca4c5c.html,The Cramps
4/14/1978,https://www.setlist.fm/setlist/james-chance-and-the-contortions/1978/cbgb-new-york-ny-73c94215.html,James Chance and the Contortions
4/13/1978,https://www.setlist.fm/setlist/the-cramps/1978/cbgb-new-york-ny-2bca4c5e.html,The Cramps
4/11/1978,https://www.setlist.fm/setlist/the-cramps/1978/cbgb-new-york-ny-3bca4c58.html,The Cramps
4/4/1978,https://www.setlist.fm/setlist/just-water/1978/cbgb-new-york-ny-3384203d.html,Just Water
4/1/1978,https://www.setlist.fm/setlist/suicide/1978/cbgb-new-york-ny-2bc0a86e.html,Suicide
3/31/1978,https://www.setlist.fm/setlist/suicide/1978/cbgb-new-york-ny-33c0a86d.html,Suicide
3/30/1978,https://www.setlist.fm/setlist/suicide/1978/cbgb-new-york-ny-5b86bfd8.html,Suicide
3/29/1978,https://www.setlist.fm/setlist/mars/1978/cbgb-new-york-ny-1390e995.html,Mars
3/25/1978,https://www.setlist.fm/setlist/xray-spex/1978/cbgb-new-york-ny-63c36a57.html,X‐Ray Spex
3/25/1978,https://www.setlist.fm/setlist/dna/1978/cbgb-new-york-ny-139941e9.html,DNA
3/24/1978,https://www.setlist.fm/setlist/xray-spex/1978/cbgb-new-york-ny-4383e7e3.html,X‐Ray Spex
3/23/1978,https://www.setlist.fm/setlist/the-runaways/1978/cbgb-new-york-ny-4b86bfda.html,The Runaways
3/22/1978,https://www.setlist.fm/setlist/the-runaways/1978/cbgb-new-york-ny-4386bfdb.html,The Runaways
3/19/1978,https://www.setlist.fm/setlist/xray-spex/1978/cbgb-new-york-ny-3b994048.html,X‐Ray Spex
3/18/1978,https://www.setlist.fm/setlist/xray-spex/1978/cbgb-new-york-ny-2b99404a.html,X‐Ray Spex
3/17/1978,https://www.setlist.fm/setlist/xray-spex/1978/cbgb-new-york-ny-3bc36854.html,X‐Ray Spex
3/14/1978,https://www.setlist.fm/setlist/dead-boys/1978/cbgb-new-york-ny-6be2228a.html,Dead Boys
3/3/1978,https://www.setlist.fm/setlist/pere-ubu/1978/cbgb-new-york-ny-53e027a5.html,Pere Ubu
3/1/1978,https://www.setlist.fm/setlist/the-b52s/1978/cbgb-new-york-ny-5b86bfec.html,The B‐52s
2/25/1978,https://www.setlist.fm/setlist/the-shirts/1978/cbgb-new-york-ny-4bea138a.html,The Shirts
2/19/1978,https://www.setlist.fm/setlist/the-cramps/1978/cbgb-new-york-ny-53ca5f75.html,The Cramps
2/18/1978,https://www.setlist.fm/setlist/the-cramps/1978/cbgb-new-york-ny-43ca5f6b.html,The Cramps
2/15/1978,https://www.setlist.fm/setlist/steve-forbert/1978/cbgb-new-york-ny-4386bfff.html,Steve Forbert
2/15/1978,https://www.setlist.fm/setlist/the-nails/1978/cbgb-new-york-ny-5386bffd.html,The Nails
2/5/1978,https://www.setlist.fm/setlist/mars/1978/cbgb-new-york-ny-1b90e990.html,Mars
2/5/1978,https://www.setlist.fm/setlist/dna/1978/cbgb-new-york-ny-1b9941ec.html,DNA
2/4/1978,https://www.setlist.fm/setlist/suicide/1978/cbgb-new-york-ny-23c0a86f.html,Suicide
2/4/1978,https://www.setlist.fm/setlist/james-chance-and-the-contortions/1978/cbgb-new-york-ny-6bc94212.html,James Chance and the Contortions
2/4/1978,https://www.setlist.fm/setlist/the-fleshtones/1978/cbgb-new-york-ny-4b86bff6.html,The Fleshtones
2/3/1978,https://www.setlist.fm/setlist/suicide/1978/cbgb-new-york-ny-23e27873.html,Suicide
2/3/1978,https://www.setlist.fm/setlist/the-fleshtones/1978/cbgb-new-york-ny-4386bff7.html,The Fleshtones
2/3/1978,https://www.setlist.fm/setlist/james-chance-and-the-contortions/1978/cbgb-new-york-ny-5386bfe9.html,James Chance and the Contortions
2/2/1978,https://www.setlist.fm/setlist/suicide/1978/cbgb-new-york-ny-4b86bff2.html,Suicide
2/2/1978,https://www.setlist.fm/setlist/the-fleshtones/1978/cbgb-new-york-ny-5b86bff0.html,The Fleshtones
2/2/1978,https://www.setlist.fm/setlist/james-chance-and-the-contortions/1978/cbgb-new-york-ny-4386bfeb.html,James Chance and the Contortions
1/28/1978,https://www.setlist.fm/setlist/helen-robbins/1978/cbgb-new-york-ny-73e6d215.html,Helen Robbins
1/27/1978,https://www.setlist.fm/setlist/helen-robbins/1978/cbgb-new-york-ny-6be6d216.html,Helen Robbins
1/26/1978,https://www.setlist.fm/setlist/helen-robbins/1978/cbgb-new-york-ny-6be6d212.html,Helen Robbins
1/21/1978,https://www.setlist.fm/setlist/dna/1978/cbgb-new-york-ny-3b994028.html,DNA
1/20/1978,https://www.setlist.fm/setlist/dna/1978/cbgb-new-york-ny-33994029.html,DNA
1/14/1978,https://www.setlist.fm/setlist/the-cramps/1978/cbgb-new-york-ny-1bca1548.html,The Cramps
1/13/1978,https://www.setlist.fm/setlist/the-cramps/1978/cbgb-new-york-ny-63d55eab.html,The Cramps
1/13/1978,https://www.setlist.fm/setlist/teenage-jesus-and-the-jerks/1978/cbgb-new-york-ny-63eb8e73.html,Teenage Jesus and the Jerks
1/12/1978,https://www.setlist.fm/setlist/the-cramps/1978/cbgb-new-york-ny-13ca1549.html,The Cramps
1/11/1978,https://www.setlist.fm/setlist/dna/1978/cbgb-new-york-ny-2b99402a.html,DNA
12/30/1977,https://www.setlist.fm/setlist/richard-hell-and-the-voidoids/1977/cbgb-new-york-ny-3bd220f8.html,Richard Hell & the Voidoids
12/29/1977,https://www.setlist.fm/setlist/richard-hell-and-the-voidoids/1977/cbgb-new-york-ny-7be26668.html,Richard Hell & the Voidoids
12/28/1977,https://www.setlist.fm/setlist/dead-boys/1977/cbgb-new-york-ny-6be27e72.html,Dead Boys
12/16/1977,https://www.setlist.fm/setlist/the-mumps/1977/cbgb-new-york-ny-6b8682da.html,The Mumps
12/15/1977,https://www.setlist.fm/setlist/the-mumps/1977/cbgb-new-york-ny-638682db.html,The Mumps
12/14/1977,https://www.setlist.fm/setlist/the-feelies/1977/cbgb-new-york-ny-383c9a7.html,The Feelies
12/10/1977,https://www.setlist.fm/setlist/the-cramps/1977/cbgb-new-york-ny-6bca9a56.html,The Cramps
12/9/1977,https://www.setlist.fm/setlist/the-cramps/1977/cbgb-new-york-ny-63ca9a57.html,The Cramps
12/8/1977,https://www.setlist.fm/setlist/the-cramps/1977/cbgb-new-york-ny-73ca9a51.html,The Cramps
12/3/1977,https://www.setlist.fm/setlist/suicide/1977/cbgb-new-york-ny-2be2787a.html,Suicide
11/17/1977,https://www.setlist.fm/setlist/dr-feelgood/1977/cbgb-new-york-ny-7b8e5654.html,Dr. Feelgood
11/17/1977,https://www.setlist.fm/setlist/the-planets/1977/cbgb-new-york-ny-7b8f868c.html,The Planets
10/30/1977,https://www.setlist.fm/setlist/ramones/1977/cbgb-new-york-ny-43cb9fc3.html,Ramones
10/29/1977,https://www.setlist.fm/setlist/ramones/1977/cbgb-new-york-ny-5bcb9fcc.html,Ramones
10/28/1977,https://www.setlist.fm/setlist/ramones/1977/cbgb-new-york-ny-53cb9fcd.html,Ramones
10/27/1977,https://www.setlist.fm/setlist/ramones/1977/cbgb-new-york-ny-bd5d9da.html,Ramones
10/16/1977,https://www.setlist.fm/setlist/the-jam/1977/cbgb-new-york-ny-1be1add8.html,The Jam
10/16/1977,https://www.setlist.fm/setlist/the-jam/1977/cbgb-new-york-ny-13e1addd.html,The Jam
10/15/1977,https://www.setlist.fm/setlist/the-jam/1977/cbgb-new-york-ny-be2559e.html,The Jam
10/15/1977,https://www.setlist.fm/setlist/the-jam/1977/cbgb-new-york-ny-3e1adff.html,The Jam
10/14/1977,https://www.setlist.fm/setlist/just-water/1977/cbgb-new-york-ny-2b8420d6.html,Just Water
10/14/1977,https://www.setlist.fm/setlist/sylvain-sylvain-and-the-criminals/1977/cbgb-new-york-ny-238420cb.html,Sylvain Sylvain & The Criminals
10/13/1977,https://www.setlist.fm/setlist/just-water/1977/cbgb-new-york-ny-338420d1.html,Just Water
10/13/1977,https://www.setlist.fm/setlist/sylvain-sylvain-and-the-criminals/1977/cbgb-new-york-ny-338420d5.html,Sylvain Sylvain & The Criminals
10/10/1977,https://www.setlist.fm/setlist/talking-heads/1977/cbgb-new-york-ny-6b9d9aea.html,Talking Heads
10/8/1977,https://www.setlist.fm/setlist/richard-hell-and-the-voidoids/1977/cbgb-new-york-ny-2b8420ce.html,Richard Hell & the Voidoids
10/8/1977,https://www.setlist.fm/setlist/erasers/1977/cbgb-new-york-ny-2b8420c2.html,Erasers
10/7/1977,https://www.setlist.fm/setlist/richard-hell-and-the-voidoids/1977/cbgb-new-york-ny-3b8420c8.html,Richard Hell & the Voidoids
10/7/1977,https://www.setlist.fm/setlist/erasers/1977/cbgb-new-york-ny-238420c3.html,Erasers
10/6/1977,https://www.setlist.fm/setlist/richard-hell-and-the-voidoids/1977/cbgb-new-york-ny-53c7e3e9.html,Richard Hell & the Voidoids
10/6/1977,https://www.setlist.fm/setlist/erasers/1977/cbgb-new-york-ny-338420cd.html,Erasers
10/5/1977,https://www.setlist.fm/setlist/steve-forbert/1977/cbgb-new-york-ny-238420c7.html,Steve Forbert
9/29/1977,https://www.setlist.fm/setlist/suicide/1977/cbgb-new-york-ny-23e2787b.html,Suicide
9/15/1977,https://www.setlist.fm/setlist/dead-boys/1977/cbgb-new-york-ny-13d261e1.html,Dead Boys
9/14/1977,https://www.setlist.fm/setlist/alex-chilton/1977/cbgb-new-york-ny-7b976264.html,Alex Chilton
9/13/1977,https://www.setlist.fm/setlist/alex-chilton/1977/cbgb-new-york-ny-139475c9.html,Alex Chilton
9/11/1977,https://www.setlist.fm/setlist/blondie/1977/cbgb-new-york-ny-7bed3258.html,Blondie
9/11/1977,https://www.setlist.fm/setlist/blondie/1977/cbgb-new-york-ny-63ed325f.html,Blondie
9/10/1977,https://www.setlist.fm/setlist/blondie/1977/cbgb-new-york-ny-63ed325b.html,Blondie
9/10/1977,https://www.setlist.fm/setlist/blondie/1977/cbgb-new-york-ny-73ed3259.html,Blondie
9/9/1977,https://www.setlist.fm/setlist/blondie/1977/cbgb-new-york-ny-73ed3265.html,Blondie
9/9/1977,https://www.setlist.fm/setlist/blondie/1977/cbgb-new-york-ny-7bed3264.html,Blondie
9/8/1977,https://www.setlist.fm/setlist/blondie/1977/cbgb-new-york-ny-63ed3267.html,Blondie
9/8/1977,https://www.setlist.fm/setlist/blondie/1977/cbgb-new-york-ny-6bed3266.html,Blondie
8/28/1977,https://www.setlist.fm/setlist/talking-heads/1977/cbgb-new-york-ny-23dd40a3.html,Talking Heads
8/28/1977,https://www.setlist.fm/setlist/talking-heads/1977/cbgb-new-york-ny-73c1ee09.html,Talking Heads
8/25/1977,https://www.setlist.fm/setlist/talking-heads/1977/cbgb-new-york-ny-2394d4c7.html,Talking Heads
8/25/1977,https://www.setlist.fm/setlist/talking-heads/1977/cbgb-new-york-ny-2394d4bb.html,Talking Heads
8/24/1977,https://www.setlist.fm/setlist/acdc/1977/cbgb-new-york-ny-1bd3adf4.html,AC/DC
8/24/1977,https://www.setlist.fm/setlist/the-shangrilas/1977/cbgb-new-york-ny-7b943a34.html,The Shangri‐Las
8/11/1977,https://www.setlist.fm/setlist/willie-loco-alexander-and-the-boom-boom-band/1977/cbgb-new-york-ny-be21d8e.html,Willie 'Loco' Alexander & The Boom Boom Band
7/31/1977,https://www.setlist.fm/setlist/peter-tork/1977/cbgb-new-york-ny-63fa1a97.html,Peter Tork
7/31/1977,https://www.setlist.fm/setlist/peter-tork/1977/cbgb-new-york-ny-7bfa1a94.html,Peter Tork
7/22/1977,https://www.setlist.fm/setlist/dead-boys/1977/cbgb-new-york-ny-63e27e73.html,Dead Boys
7/20/1977,https://www.setlist.fm/setlist/the-dictators/1977/cbgb-new-york-ny-73e2228d.html,The Dictators
7/10/1977,https://www.setlist.fm/setlist/the-cramps/1977/cbgb-new-york-ny-6bca9a4a.html,The Cramps
7/10/1977,https://www.setlist.fm/setlist/the-diodes/1977/cbgb-new-york-ny-4bf3cb2e.html,The Diodes
7/10/1977,https://www.setlist.fm/setlist/teenage-head/1977/cbgb-new-york-ny-63f3320b.html,Teenage Head
7/9/1977,https://www.setlist.fm/setlist/the-cramps/1977/cbgb-new-york-ny-53ca97d1.html,The Cramps
7/9/1977,https://www.setlist.fm/setlist/the-diodes/1977/cbgb-new-york-ny-43f3cb2f.html,The Diodes
7/9/1977,https://www.setlist.fm/setlist/teenage-head/1977/cbgb-new-york-ny-7bf33214.html,Teenage Head
7/8/1977,https://www.setlist.fm/setlist/the-cramps/1977/cbgb-new-york-ny-5bca97d0.html,The Cramps
7/8/1977,https://www.setlist.fm/setlist/the-diodes/1977/cbgb-new-york-ny-3bf3cce8.html,The Diodes
7/8/1977,https://www.setlist.fm/setlist/teenage-head/1977/cbgb-new-york-ny-73f33215.html,Teenage Head
7/7/1977,https://www.setlist.fm/setlist/the-cramps/1977/cbgb-new-york-ny-43ca97d7.html,The Cramps
7/7/1977,https://www.setlist.fm/setlist/the-diodes/1977/cbgb-new-york-ny-3bf3d4f4.html,The Diodes
7/7/1977,https://www.setlist.fm/setlist/teenage-head/1977/cbgb-new-york-ny-6bf33216.html,Teenage Head
6/28/1977,https://www.setlist.fm/setlist/misfits/1977/cbgb-new-york-ny-6bdac2f2.html,Misfits
6/28/1977,https://www.setlist.fm/setlist/the-shirts/1977/cbgb-new-york-ny-63da0e4f.html,The Shirts
6/26/1977,https://www.setlist.fm/setlist/blondie/1977/cbgb-new-york-ny-7bed3260.html,Blondie
6/24/1977,https://www.setlist.fm/setlist/the-feelies/1977/cbgb-new-york-ny-43e26763.html,The Feelies
6/14/1977,https://www.setlist.fm/setlist/alex-chilton/1977/cbgb-new-york-ny-6397627f.html,Alex Chilton
6/13/1977,https://www.setlist.fm/setlist/alex-chilton/1977/cbgb-new-york-ny-7b976250.html,Alex Chilton
6/12/1977,https://www.setlist.fm/setlist/alex-chilton/1977/cbgb-new-york-ny-6b976252.html,Alex Chilton
6/11/1977,https://www.setlist.fm/setlist/ramones/1977/cbgb-new-york-ny-5bcb9f58.html,Ramones
6/11/1977,https://www.setlist.fm/setlist/the-cramps/1977/cbgb-new-york-ny-7392b689.html,The Cramps
6/10/1977,https://www.setlist.fm/setlist/ramones/1977/cbgb-new-york-ny-13d5d93d.html,Ramones
6/10/1977,https://www.setlist.fm/setlist/the-cramps/1977/cbgb-new-york-ny-63c6ea33.html,The Cramps
6/10/1977,https://www.setlist.fm/setlist/the-cramps/1977/cbgb-new-york-ny-3c3f54b.html,The Cramps
6/10/1977,https://www.setlist.fm/setlist/ramones/1977/cbgb-new-york-ny-33850839.html,Ramones
6/9/1977,https://www.setlist.fm/setlist/ramones/1977/cbgb-new-york-ny-63fa62f7.html,Ramones
6/9/1977,https://www.setlist.fm/setlist/the-cramps/1977/cbgb-new-york-ny-6b92b68a.html,The Cramps
6/7/1977,https://www.setlist.fm/setlist/patti-smith-group/1977/cbgb-new-york-ny-339660dd.html,Patti Smith Group
6/6/1977,https://www.setlist.fm/setlist/patti-smith-group/1977/cbgb-new-york-ny-2b9660de.html,Patti Smith Group
6/5/1977,https://www.setlist.fm/setlist/patti-smith-group/1977/cbgb-new-york-ny-339660d9.html,Patti Smith Group
6/4/1977,https://www.setlist.fm/setlist/patti-smith-group/1977/cbgb-new-york-ny-2b9660da.html,Patti Smith Group
6/3/1977,https://www.setlist.fm/setlist/patti-smith-group/1977/cbgb-new-york-ny-239660db.html,Patti Smith Group
6/2/1977,https://www.setlist.fm/setlist/patti-smith-group/1977/cbgb-new-york-ny-2b9660e6.html,Patti Smith Group
6/1/1977,https://www.setlist.fm/setlist/patti-smith-group/1977/cbgb-new-york-ny-3b9660e0.html,Patti Smith Group
5/31/1977,https://www.setlist.fm/setlist/talking-heads/1977/cbgb-new-york-ny-33dd40bd.html,Talking Heads
5/31/1977,https://www.setlist.fm/setlist/talking-heads/1977/cbgb-new-york-ny-33dd40a9.html,Talking Heads
5/31/1977,https://www.setlist.fm/setlist/patti-smith-group/1977/cbgb-new-york-ny-339660e9.html,Patti Smith Group
5/31/1977,https://www.setlist.fm/setlist/patti-smith-group/1977/cbgb-new-york-ny-339660e1.html,Patti Smith Group
5/30/1977,https://www.setlist.fm/setlist/patti-smith-group/1977/cbgb-new-york-ny-2b9660ea.html,Patti Smith Group
5/29/1977,https://www.setlist.fm/setlist/patti-smith-group/1977/cbgb-new-york-ny-239660eb.html,Patti Smith Group
5/29/1977,https://www.setlist.fm/setlist/erasers/1977/cbgb-new-york-ny-7b876218.html,Erasers
5/29/1977,https://www.setlist.fm/setlist/the-feelies/1977/cbgb-new-york-ny-6b87621e.html,The Feelies
5/28/1977,https://www.setlist.fm/setlist/erasers/1977/cbgb-new-york-ny-73876219.html,Erasers
5/28/1977,https://www.setlist.fm/setlist/the-shirts/1977/cbgb-new-york-ny-6387621f.html,The Shirts
5/24/1977,https://www.setlist.fm/setlist/devo/1977/cbgb-new-york-ny-639222c7.html,DEVO
5/23/1977,https://www.setlist.fm/setlist/devo/1977/cbgb-new-york-ny-7b9222f0.html,DEVO
5/21/1977,https://www.setlist.fm/setlist/alex-chilton/1977/cbgb-new-york-ny-6b955ab2.html,Alex Chilton
5/20/1977,https://www.setlist.fm/setlist/alex-chilton/1977/cbgb-new-york-ny-63955ab3.html,Alex Chilton
5/19/1977,https://www.setlist.fm/setlist/alex-chilton/1977/cbgb-new-york-ny-7b955abc.html,Alex Chilton
5/5/1977,https://www.setlist.fm/setlist/blondie/1977/cbgb-new-york-ny-53d977bd.html,Blondie
